TimeSeconds,Power_mW
0.000000,5.882713
0.010010,9.917231
0.020020,6.719343
0.030030,7.640857
0.040040,7.921552
0.050050,6.928953
0.060060,5.995172
0.070070,9.027770
0.080080,8.604709
0.090090,5.143789
0.100100,11.605596
0.110110,9.550246
0.120120,6.973265
0.130130,9.482541
0.140140,7.448016
0.150150,8.079192
0.160160,9.378158
0.170170,6.337770
0.180180,9.118020
0.190190,10.388142
0.200200,10.312972
0.210210,7.924710
0.220220,9.778762
0.230230,6.048077
0.240240,8.305770
0.250250,9.287058
0.260260,6.675066
0.270270,8.654161
0.280280,11.459395
0.290290,12.905313
0.300300,10.260978
0.310310,10.466747
0.320320,7.927150
0.330330,7.707382
0.340340,7.573926
0.350350,10.691764
0.360360,11.211770
0.370370,9.318669
0.380380,8.706508
0.390390,11.199592
0.400400,11.568653
0.410410,11.212739
0.420420,13.648521
0.430430,11.964947
0.440440,12.393582
0.450450,11.247784
0.460460,13.561502
0.470470,15.857057
0.480480,14.439647
0.490490,14.999560
0.500501,16.123771
0.510511,16.505455
0.520521,17.537288
0.530531,18.237198
0.540541,19.088041
0.550551,17.735107
0.560561,20.183887
0.570571,18.175292
0.580581,21.864367
0.590591,20.495710
0.600601,23.243994
0.610611,25.062914
0.620621,24.767861
0.630631,26.611322
0.640641,25.113722
0.650651,27.431502
0.660661,30.924476
0.670671,29.364466
0.680681,33.303353
0.690691,31.501154
0.700701,33.500388
0.710711,34.514731
0.720721,37.480278
0.730731,39.594487
0.740741,38.525509
0.750751,41.187155
0.760761,45.227099
0.770771,43.648180
0.780781,44.221407
0.790791,47.331980
0.800801,47.705009
0.810811,48.252845
0.820821,47.848428
0.830831,52.972935
0.840841,52.054331
0.850851,54.034680
0.860861,53.513136
0.870871,58.084153
0.880881,58.219808
0.890891,59.474904
0.900901,58.678678
0.910911,60.318216
0.920921,61.652064
0.930931,62.475028
0.940941,61.955082
0.950951,61.858709
0.960961,61.794272
0.970971,61.507500
0.980981,61.392854
0.990991,63.504352
1.001001,62.632731
1.011011,59.952895
1.021021,62.573043
1.031031,64.173687
1.041041,61.851092
1.051051,59.085136
1.061061,61.197193
1.071071,61.999285
1.081081,60.485126
1.091091,58.825490
1.101101,61.453974
1.111111,60.677466
1.121121,56.761811
1.131131,57.151540
1.141141,55.486349
1.151151,54.984797
1.161161,54.860976
1.171171,52.737926
1.181181,50.428734
1.191191,48.074253
1.201201,46.566692
1.211211,46.453752
1.221221,46.919202
1.231231,44.309631
1.241241,42.607040
1.251251,41.578145
1.261261,39.911154
1.271271,39.348386
1.281281,35.521746
1.291291,32.934406
1.301301,33.966617
1.311311,31.607076
1.321321,34.502080
1.331331,30.615491
1.341341,29.275426
1.351351,26.179016
1.361361,27.772895
1.371371,25.311638
1.381381,26.862360
1.391391,25.410564
1.401401,21.991542
1.411411,22.816438
1.421421,17.200587
1.431431,19.397306
1.441441,21.438981
1.451451,19.956618
1.461461,18.275006
1.471471,17.247368
1.481481,14.479425
1.491491,13.923517
1.501502,15.689922
1.511512,17.424463
1.521522,10.987084
1.531532,14.681318
1.541542,14.167928
1.551552,14.250983
1.561562,11.109596
1.571572,11.237189
1.581582,11.743764
1.591592,9.804428
1.601602,9.196994
1.611612,9.434397
1.621622,10.393627
1.631632,10.822318
1.641642,10.005093
1.651652,9.956862
1.661662,8.631133
1.671672,8.407660
1.681682,11.016526
1.691692,9.113730
1.701702,8.945340
1.711712,10.357610
1.721722,10.706824
1.731732,10.663421
1.741742,9.277242
1.751752,8.515253
1.761762,8.954449
1.771772,8.725836
1.781782,10.495494
1.791792,8.785086
1.801802,9.257107
1.811812,8.214319
1.821822,10.273011
1.831832,5.100627
1.841842,8.716653
1.851852,9.247220
1.861862,6.345460
1.871872,11.280998
1.881882,7.802504
1.891892,7.759177
1.901902,6.355076
1.911912,9.264495
1.921922,8.257251
1.931932,7.005588
1.941942,8.203973
1.951952,8.864398
1.961962,9.626911
1.971972,8.096326
1.981982,6.291227
1.991992,6.868040
2.002002,4.218022
2.012012,6.528224
2.022022,8.689852
2.032032,8.240584
2.042042,7.335160
2.052052,6.937972
2.062062,9.778401
2.072072,7.774938
2.082082,8.664607
2.092092,7.840628
2.102102,6.191057
2.112112,9.475048
2.122122,5.231893
2.132132,5.242710
2.142142,6.342465
2.152152,5.842921
2.162162,6.055147
2.172172,5.948854
2.182182,8.290787
2.192192,6.858824
2.202202,7.278551
2.212212,4.349064
2.222222,5.449134
2.232232,8.344261
2.242242,4.919934
2.252252,8.513310
2.262262,5.232102
2.272272,7.273448
2.282282,5.616909
2.292292,7.259171
2.302302,5.710265
2.312312,6.788976
2.322322,9.816694
2.332332,6.899897
2.342342,10.694938
2.352352,7.151543
2.362362,6.300085
2.372372,8.425259
2.382382,7.973920
2.392392,11.523495
2.402402,10.508647
2.412412,11.345644
2.422422,10.906166
2.432432,14.079011
2.442442,12.007140
2.452452,12.085510
2.462462,10.547027
2.472472,10.959810
2.482482,13.162824
2.492492,14.975839
2.502503,15.777410
2.512513,13.338541
2.522523,16.233838
2.532533,16.438275
2.542543,15.211397
2.552553,18.425720
2.562563,15.049447
2.572573,19.675089
2.582583,23.839538
2.592593,19.481575
2.602603,21.944373
2.612613,20.005056
2.622623,22.668851
2.632633,25.914540
2.642643,24.218690
2.652653,26.755614
2.662663,27.320546
2.672673,28.352794
2.682683,30.293520
2.692693,31.840320
2.702703,34.083430
2.712713,34.628928
2.722723,33.689620
2.732733,37.831685
2.742743,38.768601
2.752753,35.757061
2.762763,40.304184
2.772773,41.765856
2.782783,43.207020
2.792793,43.815949
2.802803,42.293179
2.812813,45.085894
2.822823,43.633489
2.832833,47.754857
2.842843,52.287772
2.852853,51.517408
2.862863,52.996292
2.872873,52.213089
2.882883,52.693559
2.892893,53.836172
2.902903,56.840454
2.912913,56.649645
2.922923,58.081830
2.932933,61.921600
2.942943,58.890441
2.952953,60.505986
2.962963,62.812808
2.972973,64.503928
2.982983,65.506776
2.992993,64.623144
3.003003,67.993867
3.013013,68.459919
3.023023,70.100046
3.033033,68.820308
3.043043,71.648246
3.053053,72.406396
3.063063,71.835196
3.073073,73.203399
3.083083,73.355646
3.093093,76.834246
3.103103,70.680479
3.113113,73.697495
3.123123,73.767142
3.133133,76.162096
3.143143,76.060681
3.153153,76.755566
3.163163,78.689137
3.173173,75.343630
3.183183,76.648838
3.193193,77.650582
3.203203,76.192489
3.213213,78.504096
3.223223,78.340245
3.233233,76.618812
3.243243,74.810553
3.253253,79.595232
3.263263,77.572094
3.273273,77.118047
3.283283,76.154222
3.293293,75.545714
3.303303,76.262920
3.313313,74.402430
3.323323,72.840376
3.333333,74.164758
3.343343,72.458302
3.353353,70.434485
3.363363,69.416252
3.373373,71.666086
3.383383,69.968481
3.393393,71.053024
3.403403,66.333459
3.413413,65.009804
3.423423,65.702761
3.433433,66.110178
3.443443,63.854893
3.453453,62.504988
3.463463,63.560287
3.473473,58.470576
3.483483,56.553165
3.493493,56.133402
3.503504,55.588330
3.513514,55.427180
3.523524,55.196058
3.533534,53.062061
3.543544,53.525810
3.553554,48.785480
3.563564,51.671594
3.573574,46.384570
3.583584,48.152475
3.593594,43.789697
3.603604,44.519512
3.613614,42.898830
3.623624,42.427998
3.633634,41.620783
3.643644,39.030068
3.653654,38.121426
3.663664,37.468952
3.673674,34.059393
3.683684,33.845753
3.693694,31.451777
3.703704,32.863031
3.713714,35.176970
3.723724,31.966830
3.733734,28.591060
3.743744,27.885796
3.753754,29.493563
3.763764,26.425181
3.773774,23.856177
3.783784,23.891921
3.793794,23.027785
3.803804,22.285552
3.813814,24.065721
3.823824,22.417654
3.833834,19.364041
3.843844,20.098183
3.853854,18.536580
3.863864,17.792698
3.873874,16.731401
3.883884,21.022750
3.893894,17.375766
3.903904,18.159637
3.913914,18.080300
3.923924,15.705590
3.933934,16.611640
3.943944,16.169408
3.953954,15.262845
3.963964,17.775060
3.973974,14.558647
3.983984,13.421855
3.993994,14.384963
4.004004,15.752521
4.014014,14.265071
4.024024,11.761808
4.034034,10.913822
4.044044,10.544916
4.054054,10.703537
4.064064,12.046770
4.074074,12.521553
4.084084,7.647611
4.094094,10.838411
4.104104,9.036207
4.114114,11.558389
4.124124,11.758663
4.134134,9.084324
4.144144,9.454406
4.154154,8.589145
4.164164,10.502211
4.174174,7.410326
4.184184,8.056929
4.194194,8.648443
4.204204,11.455050
4.214214,13.168445
4.224224,9.553501
4.234234,7.644217
4.244244,9.579889
4.254254,8.150967
4.264264,10.138996
4.274274,7.782150
4.284284,8.910581
4.294294,9.464398
4.304304,10.294856
4.314314,9.437659
4.324324,11.498596
4.334334,9.841679
4.344344,6.999073
4.354354,11.179376
4.364364,9.439286
4.374374,8.963332
4.384384,12.331072
4.394394,8.690475
4.404404,10.411237
4.414414,9.364403
4.424424,12.604699
4.434434,10.183089
4.444444,11.246915
4.454454,8.980727
4.464464,13.408940
4.474474,9.852520
4.484484,13.035121
4.494494,13.565702
4.504505,13.982832
4.514515,15.108683
4.524525,10.898950
4.534535,13.540420
4.544545,13.442107
4.554555,14.178522
4.564565,15.525897
4.574575,14.388991
4.584585,13.363353
4.594595,14.824381
4.604605,17.678882
4.614615,14.020045
4.624625,16.345771
4.634635,15.211716
4.644645,18.824439
4.654655,15.186848
4.664665,17.667249
4.674675,18.533494
4.684685,19.458047
4.694695,23.409780
4.704705,22.808769
4.714715,19.562445
4.724725,25.001062
4.734735,20.651700
4.744745,20.336826
4.754755,21.622478
4.764765,24.927025
4.774775,26.200589
4.784785,22.883075
4.794795,27.680145
4.804805,27.477234
4.814815,29.814204
4.824825,29.079678
4.834835,31.933777
4.844845,32.382220
4.854855,30.753598
4.864865,35.682410
4.874875,34.858435
4.884885,36.684620
4.894895,38.555544
4.904905,36.297220
4.914915,38.751340
4.924925,38.787024
4.934935,39.768532
4.944945,42.764270
4.954955,44.078115
4.964965,46.787741
4.974975,48.109334
4.984985,47.256585
4.994995,47.306804
5.005005,54.652296
5.015015,54.375868
5.025025,52.309527
5.035035,52.401183
5.045045,54.497860
5.055055,56.900429
5.065065,59.529127
5.075075,60.644368
5.085085,61.206018
5.095095,61.547297
5.105105,63.536175
5.115115,64.182981
5.125125,66.117693
5.135135,67.214172
5.145145,69.508894
5.155155,67.240448
5.165165,70.879502
5.175175,72.282704
5.185185,72.331531
5.195195,75.060455
5.205205,75.013571
5.215215,76.851737
5.225225,78.647115
5.235235,79.911398
5.245245,80.614511
5.255255,84.287023
5.265265,84.060881
5.275275,85.338809
5.285285,86.268054
5.295295,85.944628
5.305305,86.613622
5.315315,90.151327
5.325325,89.275693
5.335335,88.020455
5.345345,88.207686
5.355355,92.622577
5.365365,91.922332
5.375375,93.617174
5.385385,93.539588
5.395395,94.341391
5.405405,95.234464
5.415415,94.111506
5.425425,96.390578
5.435435,98.280227
5.445445,98.172342
5.455455,94.792002
5.465465,95.605864
5.475475,95.779777
5.485485,97.511084
5.495495,99.212835
5.505506,98.405537
5.515516,95.224118
5.525526,97.813540
5.535536,98.762232
5.545546,96.641040
5.555556,99.878190
5.565566,95.696460
5.575576,98.029080
5.585586,99.339506
5.595596,93.386715
5.605606,94.251728
5.615616,94.983375
5.625626,98.271717
5.635636,90.055449
5.645646,92.822262
5.655656,91.588165
5.665666,89.669270
5.675676,88.147901
5.685686,87.665598
5.695696,87.012657
5.705706,84.535265
5.715716,87.737783
5.725726,82.609740
5.735736,82.494075
5.745746,80.972906
5.755756,80.143640
5.765766,79.671819
5.775776,77.137062
5.785786,76.634500
5.795796,78.266626
5.805806,75.933360
5.815816,72.565908
5.825826,72.989266
5.835836,69.089846
5.845846,69.180988
5.855856,65.286064
5.865866,64.288619
5.875876,63.271848
5.885886,64.987650
5.895896,62.031612
5.905906,61.057772
5.915916,59.012211
5.925926,57.883433
5.935936,56.512059
5.945946,55.583607
5.955956,53.234904
5.965966,50.182508
5.975976,48.941365
5.985986,50.529277
5.995996,49.416491
6.006006,46.740447
6.016016,42.049820
6.026026,45.510098
6.036036,42.277528
6.046046,40.343886
6.056056,39.165556
6.066066,37.276358
6.076076,39.192110
6.086086,37.818589
6.096096,32.459192
6.106106,32.556059
6.116116,32.103532
6.126126,32.393764
6.136136,25.692244
6.146146,29.614402
6.156156,29.628015
6.166166,25.559340
6.176176,24.944340
6.186186,25.874953
6.196196,23.576772
6.206206,20.051096
6.216216,19.369986
6.226226,18.676226
6.236236,17.224768
6.246246,18.501555
6.256256,16.917668
6.266266,16.975355
6.276276,17.219145
6.286286,18.115749
6.296296,15.059644
6.306306,11.266305
6.316316,15.515304
6.326326,12.634394
6.336336,13.978102
6.346346,10.994205
6.356356,11.597306
6.366366,10.435287
6.376376,10.122982
6.386386,11.629551
6.396396,8.303222
6.406406,9.134685
6.416416,8.844849
6.426426,7.579695
6.436436,4.529544
6.446446,8.056702
6.456456,2.987052
6.466466,4.733381
6.476476,6.063446
6.486486,7.181757
6.496496,7.634603
6.506507,7.404624
6.516517,6.897382
6.526527,5.312754
6.536537,7.560952
6.546547,5.225442
6.556557,7.219277
6.566567,2.097206
6.576577,3.960881
6.586587,4.480542
6.596597,5.307290
6.606607,1.692546
6.616617,6.499839
6.626627,6.766052
6.636637,6.473328
6.646647,4.536151
6.656657,7.530450
6.666667,4.563967
6.676677,6.800917
6.686687,5.408749
6.696697,5.535905
6.706707,5.407222
6.716717,5.691899
6.726727,7.484502
6.736737,8.074708
6.746747,8.162167
6.756757,7.493582
6.766767,7.251029
6.776777,7.051640
6.786787,9.147646
6.796797,5.981540
6.806807,5.839288
6.816817,7.015922
6.826827,4.599517
6.836837,6.916426
6.846847,7.360477
6.856857,6.089704
6.866867,6.960145
6.876877,9.072029
6.886887,7.894986
6.896897,8.577229
6.906907,10.249277
6.916917,8.019433
6.926927,7.480955
6.936937,9.406139
6.946947,10.388964
6.956957,7.328621
6.966967,11.349430
6.976977,10.221508
6.986987,10.418534
6.996997,10.111619
7.007007,11.510751
7.017017,13.638509
7.027027,13.407496
7.037037,14.278540
7.047047,12.982256
7.057057,16.413793
7.067067,16.454190
7.077077,15.051496
7.087087,11.702782
7.097097,16.332218
7.107107,20.997748
7.117117,17.428680
7.127127,16.657173
7.137137,21.458217
7.147147,18.711008
7.157157,21.145104
7.167167,22.350421
7.177177,19.821383
7.187187,23.082751
7.197197,25.575102
7.207207,24.214258
7.217217,26.641182
7.227227,26.610977
7.237237,29.202581
7.247247,31.480656
7.257257,28.125887
7.267267,30.444895
7.277277,32.594806
7.287287,32.207428
7.297297,33.092330
7.307307,35.012948
7.317317,36.349617
7.327327,37.013472
7.337337,39.749612
7.347347,41.743591
7.357357,42.939806
7.367367,44.140066
7.377377,46.217567
7.387387,43.692387
7.397397,46.884860
7.407407,48.660951
7.417417,50.481291
7.427427,48.578230
7.437437,55.124684
7.447447,52.257166
7.457457,55.263705
7.467467,57.229868
7.477477,58.988939
7.487487,57.538977
7.497497,58.937673
7.507508,61.457497
7.517518,62.897458
7.527528,64.462176
7.537538,64.046611
7.547548,64.081825
7.557558,64.065581
7.567568,69.582184
7.577578,65.744484
7.587588,69.642844
7.597598,69.739604
7.607608,71.134227
7.617618,72.028073
7.627628,73.163422
7.637638,71.525875
7.647648,72.616964
7.657658,69.427787
7.667668,72.695986
7.677678,71.462969
7.687688,72.719312
7.697698,74.859733
7.707708,73.144191
7.717718,74.529151
7.727728,72.427593
7.737738,73.094170
7.747748,71.568183
7.757758,67.994217
7.767768,70.298859
7.777778,70.459275
7.787788,70.519581
7.797798,69.648246
7.807808,68.754454
7.817818,69.607083
7.827828,68.306662
7.837838,65.901510
7.847848,66.884705
7.857858,61.627161
7.867868,63.166884
7.877878,62.311676
7.887888,63.390339
7.897898,59.497578
7.907908,56.927735
7.917918,58.205563
7.927928,59.258204
7.937938,55.159499
7.947948,54.060334
7.957958,52.620207
7.967968,51.711680
7.977978,52.284695
7.987988,51.965203
7.997998,48.412474
8.008008,46.234658
8.018018,47.858927
8.028028,43.920310
8.038038,42.571062
8.048048,40.646271
8.058058,39.433232
8.068068,39.006251
8.078078,36.969481
8.088088,36.802810
8.098098,35.109525
8.108108,34.624244
8.118118,32.061497
8.128128,31.202818
8.138138,30.764269
8.148148,29.425619
8.158158,28.426559
8.168168,29.014878
8.178178,24.665928
8.188188,22.407292
8.198198,25.484174
8.208208,23.143576
8.218218,24.672118
8.228228,21.694189
8.238238,19.275042
8.248248,23.557953
8.258258,20.139180
8.268268,18.162784
8.278278,17.047700
8.288288,18.383313
8.298298,15.920987
8.308308,16.946514
8.318318,17.563495
8.328328,13.217872
8.338338,14.279410
8.348348,15.073367
8.358358,16.412756
8.368368,14.910702
8.378378,12.453812
8.388388,14.973996
8.398398,11.913570
8.408408,11.901858
8.418418,12.430348
8.428428,9.962945
8.438438,15.981027
8.448448,12.954257
8.458458,11.297262
8.468468,9.949032
8.478478,8.919540
8.488488,11.094842
8.498498,11.481294
8.508509,9.767958
8.518519,10.023855
8.528529,11.127339
8.538539,10.202157
8.548549,7.538091
8.558559,11.375312
8.568569,10.826299
8.578579,11.670550
8.588589,9.589311
8.598599,7.714908
8.608609,9.245419
8.618619,11.816609
8.628629,14.778283
8.638639,15.520957
8.648649,12.820246
8.658659,10.597989
8.668669,12.745215
8.678679,14.433351
8.688689,14.981637
8.698699,15.084760
8.708709,17.620285
8.718719,14.987385
8.728729,13.866985
8.738739,16.636776
8.748749,17.104444
8.758759,23.149200
8.768769,20.529620
8.778779,19.732658
8.788789,23.922474
8.798799,25.683411
8.808809,25.481824
8.818819,26.968881
8.828829,29.539783
8.838839,30.143296
8.848849,29.727129
8.858859,33.099098
8.868869,35.075228
8.878879,35.683942
8.888889,37.984669
8.898899,39.065115
8.908909,39.347509
8.918919,40.989242
8.928929,43.622607
8.938939,43.341251
8.948949,47.337115
8.958959,48.835278
8.968969,45.307717
8.978979,49.542390
8.988989,49.746190
8.998999,51.072427
9.009009,53.310379
9.019019,53.818845
9.029029,55.803489
9.039039,56.219496
9.049049,56.965361
9.059059,55.794185
9.069069,56.888085
9.079079,59.919811
9.089089,54.210760
9.099099,60.579907
9.109109,57.110309
9.119119,59.544418
9.129129,53.583051
9.139139,56.426479
9.149149,57.788117
9.159159,56.087105
9.169169,56.623328
9.179179,52.921077
9.189189,52.430206
9.199199,51.233947
9.209209,51.838107
9.219219,50.556664
9.229229,48.397732
9.239239,46.845037
9.249249,45.412048
9.259259,44.547273
9.269269,41.527662
9.279279,41.373327
9.289289,39.735164
9.299299,37.624620
9.309309,36.062766
9.319319,37.623559
9.329329,32.990003
9.339339,33.053950
9.349349,33.038374
9.359359,30.679570
9.369369,28.218562
9.379379,28.369375
9.389389,23.415673
9.399399,22.461155
9.409409,22.516671
9.419419,21.637698
9.429429,20.735523
9.439439,22.664684
9.449449,21.398931
9.459459,17.887478
9.469469,17.460500
9.479479,14.904974
9.489489,15.986051
9.499499,12.788459
9.509510,16.246451
9.519520,12.763051
9.529530,13.819511
9.539540,10.510434
9.549550,14.086238
9.559560,12.486450
9.569570,14.117137
9.579580,10.924140
9.589590,8.069858
9.599600,9.032382
9.609610,8.063471
9.619620,12.079160
9.629630,8.564268
9.639640,8.184305
9.649650,10.039367
9.659660,9.397177
9.669670,9.605406
9.679680,7.997294
9.689690,5.650933
9.699700,6.519836
9.709710,5.186289
9.719720,10.332944
9.729730,9.717769
9.739740,7.739547
9.749750,9.192081
9.759760,9.227775
9.769770,9.139055
9.779780,8.954448
9.789790,9.458086
9.799800,8.234558
9.809810,4.762379
9.819820,3.926218
9.829830,9.963375
9.839840,8.951160
9.849850,4.274679
9.859860,8.300084
9.869870,6.713464
9.879880,7.204351
9.889890,4.115146
9.899900,9.176370
9.909910,7.888676
9.919920,9.238877
9.929930,9.645511
9.939940,9.944541
9.949950,10.483194
9.959960,8.445669
9.969970,8.332544
9.979980,7.046352
9.989990,8.798848
10.000000,7.646186
